split,row_id,content_id,alt_source_selected_index,qwen_source_selected_index,agree,answer_index,alt_source_correct,qwen_source_correct
test,Mercury_7230353,a6eb9a0b80eb87bbc7eb2ff76e7d443aacb55480508f0249f149d770bcb1e38b,3,2,False,1,False,False
test,Mercury_7150343,0c28f873d1e1f3b46d5875c1ef4230ee2f5a56bd2954506a39aad67f96ae654b,1,3,False,1,True,False
test,Mercury_7026723,05eb2b6af98ae64ea3d3bbc3e17196f0cbe1dc4b89653c2d5ba407de1e7c5bc7,3,0,False,3,True,False
test,Mercury_7024273,ebbbabef0a70ad769f8c9757b9b6ea0b1367285f9f4613c9e619bdf8c4c9909c,2,0,False,2,True,False
test,AKDE&ED_2008_8_40,7dae640365190c21ecd4c2e19ab749640ac337bd250d7b29d0bac826e15112e3,1,2,False,2,False,True
test,Mercury_183033,3e41410b1e90865e073abe47f8e07bf5806228779e32a585bb3ecb27776c843b,1,0,False,1,True,False
test,Mercury_402364,da90a78225ab908ea53cf100a67d6d319de0bc82a46eb951a380163cfa300378,3,2,False,3,True,False
test,Mercury_7263183,67cbac3c6d446905a8acf282b96cb93d70dcf1929a471271c4de6c4ae148a079,0,0,True,1,False,False
test,Mercury_7222530,e981c9bbcb9a1a07c530bc7c07d8af661d91fd3fb22c50ec7669d26a96eff25b,1,1,True,1,True,True
test,OHAT_2009_8_36,f616de2cdaeb2b511c4d9a335d3515ef50cc6f6bf8642f5a0ec8d5671e46b110,2,2,True,2,True,True
test,Mercury_7141750,e1ee10d1e31413b97a2560bdad0854bdde76f0bffaeda2210f8c05a823a21c56,1,1,True,1,True,True
test,TIMSS_2011_4_pg45,557d14d83d8791fe1b950be982f5a2d187c9a87bfe90764addc87951a1a0f526,3,3,True,0,False,False
test,MCAS_2014_5_5,b46b9ff40604510760a2fb182939b6ccbff456365f0d8d33bf6af11401840c70,0,0,True,0,True,True
test,Mercury_SC_409241,2d60d7a72eeea3190d8cd9776ea89c9593801606b65be657dd1939092c8090b8,3,2,False,2,False,True
test,Mercury_SC_401147,c5212d7c0df7d932b6b6e595fc1689819e6ddcee96c5b48eaff5c578a5611eec,3,3,True,2,False,False
test,Mercury_SC_LBS10273,97d886bd2d423f11347a7809a4d9fa7e33244a7f6fc9a87ce92eaf861c03324c,0,0,True,3,False,False
test,Mercury_401523,6ab5b978fbb24af6d3cfe100a1bbbc7ec5b9ef6fe62189f26b8d73851260c5e9,0,0,True,0,True,True
test,Mercury_401865,60273b9298c5c2df334ebceec927331989312dcf502d419c44557b269238b340,0,1,False,3,False,False
test,MCAS_2013_8_29435,d572566f86184b815c7c0e1a8f775b3a14a5e790e72b98b2206c8b515ed49d01,1,1,True,1,True,True
test,Mercury_SC_406720,77a6cc596c6aa385ea3b83420ce14c6da194f4f130d5237adcfaed5a66e2dc4e,3,3,True,2,False,False
test,NYSEDREGENTS_2013_8_34,fbc2832aa28da0f9b6e9a4fea3d58705a027f336c3ff3db8f1706c5e156e6455,0,0,True,0,True,True
test,Mercury_7038833,9f61e37e16f1fd7326342d9bf14aa70817d9e0a9f69f6e953f50bde6fa1d64ed,2,3,False,2,True,False
test,Mercury_175560,2afbdac0fa4049144b3add3f98d6dcfa7b8defd3cbbb141e1da7afde2f1cde0c,0,3,False,2,False,False
test,Mercury_7005005,b4bbb61c3964c7491ab55df41f301c617b74bff393668500dba54d9151e1bd25,0,0,True,2,False,False
test,Mercury_183890,04dfde2bfab8cdb081fbce2f6198a675207da510858777e7d00374c317d99eb7,0,0,True,3,False,False
test,Mercury_7270358,85a3f163408010fc27d5012dabe8f1494eb99cb069b67f10508298ea8ec3c35c,2,2,True,3,False,False
test,MCAS_2013_5_29411,9004bb4b6746ad1d56ade83849d17e0d0c38397d37f3cc1a1e44f4e49645492b,2,2,True,2,True,True
test,ACTAAP_2007_7_31,e989b0909a44ee503116bf3a427e44b2d0ee4985dd7440ad1e11de613932b75e,2,2,True,2,True,True
test,Mercury_7082023,fc8d9d6fb1d18083b6c01d4dafe1708b11b29ad3cd602b320eaf4eda5e3b2dbb,1,1,True,1,True,True
test,MCAS_2003_8_21,b3f15c573a90fbd7715a15f20da04923120fee9f2b7f647f79f1e94c02ce7b4b,1,3,False,1,True,False
test,NYSEDREGENTS_2015_8_9,0cc8590b153af3dcb87258b92a60e1c54d500a6261834712a108159a5f7b81d1,1,1,True,1,True,True
test,Mercury_7064750,c3dfcd3cc9aece7200e599c04f21b2a7a904bf8d86cd34c113de074ea2585ecd,2,2,True,3,False,False
test,TIMSS_2007_8_pg113,e1b293b64a95f4eb5c4cade69e91f766aed7a37b6ca68c5ea8b68489343a37fb,2,0,False,2,True,False
test,Mercury_7173583,58c42408e1df8e13026598e0c0504cd2ddf2bad19eebec0c7472dc1d61ea188e,0,3,False,2,False,False
test,Mercury_403930,b1156482032509eb756e52e398c3417db59a57442032da90aa5fe0dacfc5063d,3,1,False,2,False,False
test,Mercury_417118,75b8be3e79e5041122d8c2970ba31098499108949d2d291e2573bf1da87a52be,2,2,True,2,True,True
test,Mercury_7143010,e5d8779afdd162af36154445cbd346bfd0a13ae975d46ea8ff544876bab0f4a1,3,3,True,1,False,False
test,Mercury_SC_401801,88b8563bc09f54808fe7fb38a6cf59bc7878f2164f268c4774f8cfc1a4b92e3b,2,3,False,0,False,False
test,Mercury_410334,dc6d7ebb746b646e2c9813e3d0dae810e3983d95af7d5a141d10c8b573f10bde,1,2,False,1,True,False
test,NAEP_2000_4_S12+3,3ed5e6f5c5a823c87fac6b4bbe104bc86604df6ca8bdb1ab668bca5c2d12ad19,0,3,False,1,False,False
test,Mercury_7218015,14fc2e23a05ef6f19cb78c7a6755083bac1b7937fde52c4d1499050f47a81b64,3,3,True,3,True,True
test,Mercury_7109603,57a4fb6442ab30d2a198da3801395a6b604c1c04d1e9d239bec665c9f5c380ba,0,0,True,0,True,True
test,NYSEDREGENTS_2008_8_42,962e0f0283da31c02e349bb80aa3ef2682e31a2aadf5c1c0c4c4a9de25f2b0cf,2,2,True,2,True,True
test,NAEP_2000_8_S11+11,73fc447e1ff2494b8cf3ca98f007eff143b8820dbcb74f8c243fefe8d4eb14e7,3,3,True,1,False,False
test,Mercury_7271670,a56e816f20405e7dae140ba3bec00255fc28c8cc88b57b48f341962212a4231a,0,0,True,3,False,False
test,ACTAAP_2009_5_8,cfcfe7ce6fa1c56aa7b52399c40a9786de91f82a3e813bd22fe6c79e5710b4c5,2,2,True,1,False,False
test,NYSEDREGENTS_2012_4_1,a1c42d2187f890011e0e0f4fd9284771d592bd584d1f83084bd4e4628dbebc05,3,3,True,1,False,False
test,Mercury_SC_409030,360273ad8053c47451b1ed876f80303f903059e0330fdc65c67002dc3269cf65,3,2,False,3,True,False
test,MEA_2013_8_8,1c8fb4efc94cb633d892a2ee5fa4bbe5fcca770433f65b26eaca3fca3dc7e8d5,1,3,False,3,False,True
test,Mercury_7140333,6df67b9d3feb761a1b2b4b9fd727862055ae66bf863a047a11a58b4d822a1b99,0,0,True,3,False,False
test,Mercury_SC_LBS10664,e724e4fef5f406a923da4b1e2fd5092c1e50fd575637e3101c4a3bc75b8254c9,3,1,False,2,False,False
test,Mercury_7171430,6c3c6a260dd665cf0f6ddf55945ae0724094991d8a3d416ba597fba0f799de69,1,1,True,1,True,True
test,Mercury_SC_407572,65c9e4cc983682329c455ac2dce7438d452d2d65a19240c44b5bd467db94bb2c,3,3,True,3,True,True
test,VASoL_2009_3_2,75033b9fa525d165f7ef429cbcb2434aed7a4ffe4fc3503a67596a53bf19752b,0,0,True,3,False,False
test,Mercury_SC_407383,7200710549aaae1bc343d3de8c319fe8201cffb6b2e5a91e5b8fbc4434d64428,0,1,False,3,False,False
test,Mercury_7218400,84c2cff8a91d47cd0e88cb9606c869c2cd4bf8a049b6a0ab8a5eb4ba2863912b,1,0,False,1,True,False
test,Mercury_184818,da834f210975a1e6bb18c4350646c224326d6e8bb0c07e93a71ca5fb14c9992b,0,2,False,3,False,False
test,Mercury_SC_405931,3cc0d37c310d8f4f078a8187a554641cb20eb04e1caa5bfafc585e7ab1f0fb33,0,0,True,3,False,False
test,Mercury_SC_416177,299de3117865139853a593db4543d5c7c41047580159884662c7ab43c054a66f,1,1,True,2,False,False
test,Mercury_SC_406625,3c439e06670b86f6d93823cdfe869f685b03572a8ea931e91cb4dcfcab9e1f71,1,0,False,1,True,False
test,MCAS_2014_8_16,0f95fe85746a585eeb15ec2e9d5faf51e7c6bc83eb3abdc50c455ae45ba35415,3,3,True,3,True,True
test,Mercury_7138460,279f0179c8e3d492ded8dc6aca026c9a945487a9212a0e902e8bdd1cfb760228,3,0,False,2,False,False
test,Mercury_7129640,428c741d6034a84aec31410b8e6d1971c52c6b3e2952f16f8e481eb7fd5af8df,2,2,True,1,False,False
test,Mercury_7024290,dbed996fc586efcb44cf41264421ac6ad6b7299d1449ffd2313376a248a21cfe,3,1,False,1,False,True
test,NYSEDREGENTS_2008_4_28,856e0a886153ed4ec00975e09fe0ba47da7239cfe72ef24fde0333460ccaa5d6,0,0,True,2,False,False
test,Mercury_SC_414339,a21f940cbd659690739f8489d72d7e9fed2610a6308f84d467fa4a377f6b77e1,2,2,True,2,True,True
test,LEAP_2000_8_2,8f246d8b846d0d23368d8427505081f41b13604c60463197e96efc5ff481263e,3,0,False,0,False,True
test,Mercury_7172270,849f6fd11c51a1cbef42882a4ce55c50b7ce3527802e79cd697a504811140755,0,0,True,0,True,True
test,Mercury_184205,70b7181948d44c276aaf13121525b8255c5b4d60e2bf7269fab9c7a633c41248,0,0,True,2,False,False
test,Mercury_SC_400683,67feee1ce9c64182484338c445d84398472fc111b139d5a906492957e8dfae07,0,3,False,0,True,False
test,Mercury_7182210,5cf4ef56ad19af4c53b2fc11d5c2ca542ea8402eebfb79dd5c6e978d0df0d47a,0,0,True,1,False,False
test,Mercury_7238945,0eb21112f62d90e478f9beb55e239f60b3d46371e9dfd93aea8662d056763ef5,2,2,True,2,True,True
test,Mercury_SC_408748,bdd6e513b1d971c8bc1155c607d431d98782f995bdcd60c13f6a937b4e228108,3,3,True,3,True,True
test,MEA_2016_5_4,5a85d7bfd1bae3a619fb054f52b1c3a457bcf08ebff375e20985a419ec4e3f7f,3,3,True,3,True,True
test,Mercury_7271513,0894e6c141182cf1e90243a16329cd29d7fdd9d7c217ee15851ac38ae399a990,3,3,True,3,True,True
test,Mercury_7189000,5986b870e495a3cf3282e926d2e863a43b12a542299170a6b26701587820f374,1,1,True,0,False,False
test,Mercury_SC_401585,6b073f9255d6b0a7d92730a5a8c3256df3c04924648c918d347f4fd39efac2da,2,0,False,0,False,True
test,Mercury_188528,191bd795b0fe3f2b0e607997ff2e3b4114305ae48d23e4d415d179d1b44035df,2,2,True,3,False,False
test,Mercury_SC_415719,ae738e1f16f7153b22800a32822b7b79c80b42e5ce4aee98821b660df5e21153,0,2,False,0,True,False
test,Mercury_SC_407072,b81db5b1dd08fb60e98e4bc0b218b2f0593956afe60b07372edf66aa468f3c6f,0,0,True,0,True,True
test,Mercury_7091823,a9e807a65deb464af23aa0b0535864811df3a5b25a556c2b146041baf9fff1d0,3,3,True,0,False,False
test,Mercury_7040985,1cc307085794bf68602cae56071c58ae97b39db373fdea5fd59140e0dc0e2a16,2,2,True,1,False,False
test,Mercury_SC_409383,ad49c95373414ec2cc7000a9606b70193c2dbbcbc293c273d822de49b79c37ee,3,3,True,3,True,True
test,Mercury_SC_407080,3ef00fcbb39eb8e1477f7ab821fd59e0704beddd66fd2da5f5acde7c3559b7f5,0,0,True,3,False,False
test,MCAS_2000_4_34,31215d0fc7d89b3f7fc1fedd63095222ca4862813ed4b5aa6f8a3b4ba8dd718b,1,1,True,0,False,False
test,Mercury_7032498,809a56d009bc0f5b9e3311a16571876843acd8390f1c3812ad85e4d31a564446,2,2,True,3,False,False
test,TAKS_2009_5_30,c2967f47e2db7c15dfb60736898b0bda4aa875b94d40f39cb46d73ab44d84bdf,1,0,False,0,False,True
test,Mercury_SC_415761,e25d05b952328962ea8063d6d16a89898511a1d1fa87c2d44c71b433a0e3f99a,2,2,True,2,True,True
test,ACTAAP_2008_5_10,aa8dc47200d6f288ca3b50ee473e5c38238f7214017b9e266481b1ca588f8a52,3,3,True,3,True,True
test,Mercury_416671,0bb08c30a23c620f47ba62d8675443aee0e4ff58b5542e08fe3034c3729c1c9a,3,3,True,3,True,True
test,Mercury_400803,1cd30dd5d429edb8747a4dea7187ecd5e51b5bf5ff308d5b55a8faaa88a35a6d,2,2,True,3,False,False
test,Mercury_7005880,b70954b2a9e649e1d0f6095d4e8062031845c78436649609607dd261883eda31,3,3,True,2,False,False
test,Mercury_7210508,a5edd0c8f5a7f6081cca074c6e5588f67ed21014761d63754695df53a493bf1d,3,3,True,2,False,False
test,NYSEDREGENTS_2013_4_1,a46ff72923e78516f5f3b6b115591e992fc5c252c721649a253e7e66f330b174,1,1,True,2,False,False
test,NYSEDREGENTS_2008_4_12,029814e3a7c34373cfabfe546dbc26a9188a78469d1d1ce0b71bdba06f663956,0,0,True,2,False,False
test,Mercury_400091,1d8a6ec7b4ac793d2cc6f45a2ba008e73a69f5e813040ad71529c4dfd0e32207,1,2,False,1,True,False
test,Mercury_SC_402257,74cf52935daf065b6d66b55a25e90fc5d6d80f96f5a9136160a8955dae27e122,3,0,False,3,True,False
test,Mercury_7227815,12b2f1e9256a3d7d80e7dd75bf1cada474117ca7858fca2422f65fff504c0b03,1,2,False,3,False,False
test,ACTAAP_2010_7_3,ba624fe4e276d407008f9fc38a1909077ad7d8760d042db00d995e5fc2e2be6a,1,1,True,0,False,False
test,Mercury_SC_410905,959387782cc35b7ac0be4ebfba2ddda739e55b5e0188c7a484d44a6860d2f8e2,3,3,True,3,True,True
test,OHAT_2010_5_18,96c7bcf7bacd05d6ecaee302a597b5a1fb930635a56d231dd4e039dd8c6905ad,0,3,False,3,False,True
test,NAEP_2000_8_S11+10,b05e1f9f5d7beedae33b0998a34f7cb2b7b66d7c64bc45466381b9f62c231dd3,0,0,True,0,True,True
test,MCAS_2003_8_29,a0f0b7a507dcd958b3eea85f6a548e91b3af358a33cbf376cfdd5e75e6c84d9e,3,3,True,1,False,False
test,Mercury_401433,341fddb16438b72dbcbb1993b9a1fd24174fa57a714084ddfc93b086c3c32389,2,2,True,3,False,False
test,TIMSS_1995_8_N4,71f58c85c3200ecbbf6006bf9c2128c94b51466c74f16814617c8dc8352f7d47,3,3,True,1,False,False
test,Mercury_SC_405885,22a54080ef575f7ca59bde2a85e021a014f6ad0aa623135da16efaabae6eec3e,2,0,False,2,True,False
test,Mercury_7263638,732f5729a1359f60c40f136f0cdf8cf20849d8d3d3fa7840681ad287537d714c,1,1,True,1,True,True
test,Mercury_401428,7358186a8bf8ff43f5e9e0f2c8db14c3392f288cb85bd863956fff97a263994e,0,0,True,1,False,False
test,Mercury_SC_402121,191b858a33e1f8c8e3293587c155bfc59293a5d9fba279ed08a0a3241ef03620,0,0,True,1,False,False
test,NYSEDREGENTS_2015_4_7,a05fcd032bfc635d797d0686bbb0fcdb45a948c12181e04887f52fabca3f1920,0,2,False,0,True,False
test,MCAS_2012_5_23614,0e9dc81b7aace166d5ee90fbde4863b6154d3d6b920b9f586eb3aeee9df57a0f,3,3,True,2,False,False
test,Mercury_407262,e341ae230ab5b97d7580b67cf2a08b0381eb464ed94945df9861d60b96a72d57,0,0,True,0,True,True
test,MCAS_2014_8_6,f36426a2aeecbee0818b563860655d24477c25ae96ff5061e2da38e559bbdd75,1,3,False,1,True,False
test,Mercury_7032515,db3183a49ee09381de76dd589dd96f2afdf2758394d5288141f2e71b2e5f9711,3,3,True,3,True,True
test,Mercury_7270165,90791a916ae9a1119674aff336e8cd972b3b516fe65040a37adef7868effa6e4,2,2,True,2,True,True
test,Mercury_7017045,b0b0c834505a4b14dd8ba9c9194298d5e49e22dab3ef6b1363b67b94e02c3658,3,1,False,1,False,True
test,Mercury_SC_400386,0999d80959b9842baffab0d3b94bb86a1066e5c53fade55e44c766d809e9ca99,1,1,True,0,False,False
test,Mercury_400750,969f9aba104d67d80247797876d16508523dd79001d6cc3295dc122833c78491,0,0,True,3,False,False
test,MCAS_2006_9_28-v1,17771f3b1bbee94392f3ab02735b19bdaa0a8e5947980a2ee4bda5e6995eb51a,2,2,True,2,True,True
test,Mercury_416376,f90c436b08414ed40b83cbe2f8509e4928dc92560281c6f69fdd67c6610230ab,1,1,True,3,False,False
test,Mercury_7086520,48ded23aa8080571f7f48706c94ca0feeb8debd67296ebccfdca62c08d1084a6,3,0,False,0,False,True
test,Mercury_7014333,a211502b1b305d30a903ab72503b22ddaedada574d2996da12d915674409195b,0,0,True,0,True,True
test,Mercury_SC_406623,23024a3a18255553142c7c247ab00c8f0dae289a79798429776531bae919a75d,0,1,False,0,True,False
test,Mercury_7042648,4e2cce5bf2935cb8c54c65cda0c65280a211e8a719e8a634cd80be26c8b9f853,2,1,False,0,False,False
test,MCAS_2004_8_23,6997bfea2b7545bf3c261cb98ee9f8b89acdaeb7fadd746b1c905b00f2c93c76,2,2,True,1,False,False
test,MCAS_2013_8_29425,6fdfab3472322ababbe0f7826cd1ee6d35ca99a931620e5b7043b8602987440b,0,2,False,0,True,False
test,MEAP_2005_5_15,26c45d426128dc0d973509afa121448e9980fee4907f69bb37fbd0899cbdcd6e,1,1,True,1,True,True
test,Mercury_7016258,e982ea2fdd562a1f9bad6a1635f66bc57a9f3c687bb5d00990792873b94820da,1,0,False,1,True,False
test,NCEOGA_2013_8_5,2761dab869975bd25d8e52e121a6a6fa779d84cc1e3611a046f61122c519d569,3,0,False,0,False,True
test,Mercury_7015540,828c0ff04ac0ecff03d7dbbc1a4514d516c6fc78412d9056ac81bde26ad6c2fc,0,3,False,1,False,False
test,Mercury_SC_414001,3dd187047246b1ee68cb6b15431deaf20fc7e0c0757b4ed29e90435549c3d3fc,0,0,True,3,False,False
test,Mercury_7017973,1c101fa5d3c549008e5343eb2ad34b3f01533f5e3fe2a302ce529ede4c38bf16,0,1,False,3,False,False
test,Mercury_407097,5babc4119a26d9b0b4d22e752ccd2536498f1b22925727f94a6f91d07de98758,0,0,True,2,False,False
test,Mercury_SC_406794,c6e043452404696d811eca15d54da4777444169110f969a1c0306bb69b2bc293,2,2,True,2,True,True
test,Mercury_7227710,d9a3b85aa907bd2dc11ff3684353787a2bd97d0ba9813de28080a086550d6d82,3,3,True,3,True,True
test,Mercury_SC_406710,38378ed42fd4e50ef71351205e5928546c5f0322049ca95487b43b2166100f0a,1,1,True,2,False,False
test,Mercury_401926,9f92088bae2f1219e2c3961ff2e28d0eb24241d6577e4f83d2237363e1d4e087,2,2,True,3,False,False
test,MCAS_2014_5_15,d0cfd8a941a921313ff346179cf85218ffd42f56a1661762fca116d990f3b1f9,2,3,False,3,False,True
test,Mercury_LBS10151,e0213d76dd03d807cb26c7a89fc600b8df0eaeb1f61556f4bfc6eac0111e4db7,3,3,True,0,False,False
test,ACTAAP_2013_5_8,2d5ab9e2d997874fd832dc8190ae6dfbf85a15172b9691f9f6558e4b5df1a8ab,3,3,True,1,False,False
test,Mercury_SC_407592,dc2503dde5c0a582b06a01586af21bd894f4c459db29c45378a24bcb303e199c,0,2,False,0,True,False
test,TIMSS_1995_8_L6,2bb9b8e59ccd0342cee7e05e09038e4bb8ec16b16032b3ab05d7e176c4821444,2,1,False,3,False,False
test,Mercury_7233398,e4b3d37cd2b03dbbf4b24aa0725a8ab55f9fd5c09778ac8e02a0fdc830f1279e,1,1,True,2,False,False
test,Mercury_407664,7a415fc90096e1545838666f12288a67b5f78c55d19ea086c998b2402c2cad3b,2,2,True,3,False,False
test,Mercury_SC_408657,62434530ab630cb88c57d705619db233a67ec3274f5b9a4d6c6907a016dd1b9d,1,2,False,3,False,False
test,Mercury_7142800,3fc78900b20ed674bf3153b6b90c9064b5ad9bee9be88a9808bad7b2058fcfc9,2,0,False,1,False,False
test,Mercury_SC_410837,7f1e0c5beb3da1b5e8de53ad4d76019abd45e7348ee21ce5dd0bfbe86a95e305,1,1,True,1,True,True
test,Mercury_7154315,b11721c9db9de2f727fac78740856244cb711ee18e79526cfed95f91370a13be,0,0,True,0,True,True
test,Mercury_7239628,809a3baa1751c045042c350d7bff5c60557d39d16db5d6b92c2f9a55181dbd6b,1,1,True,3,False,False
test,Mercury_401241,b25049f947f92375474f6159293031499b3d137b3b0b22e4839f0f37c3107171,0,3,False,0,True,False
test,Mercury_SC_408251,1f92965831b4556389c1470dc55f88cabf04f9baef7b92abeb74362210398652,0,0,True,0,True,True
test,Mercury_7175893,cff1fb979e3b0a9d1ad65b090fbeb5e31e76595842d412b6170b4f3390fe1ada,3,2,False,3,True,False
test,Mercury_7202843,7bf3d7fe8f7bca789b7d28d9b1ac594e51ece07725b4f9afb6e1f247b44dcbee,1,1,True,0,False,False
test,Mercury_7159023,4f68e3e6e7ea5d23e1acf9f0bad3499160ecf45b7250758896fb25c41b7c6a6b,1,1,True,2,False,False
test,MDSA_2008_8_3,20691fb7a730040d4470c373ab6eb2ed05609fe7375c99a3578e4928f86e839a,3,3,True,3,True,True
test,Mercury_7218348,1e0b69a9849025e9cc40f388af152deb3ad1f711d849a800c2661960670a6a00,0,2,False,0,True,False
test,Mercury_SC_406458,da7805b7cf23ea3f481c593bb2e855dc5881b8bbfd29456065820cc03481d2c6,3,1,False,3,True,False
test,LEAP_2007_4_10280,4eb425e8ad49ab1f237414d49e33cca6af415bb3aacb706b60a65e6714403795,2,2,True,0,False,False
test,Mercury_7216965,a39cbd5f0856cb836c4c191af541fd43836af432231c3340417279d2b12ecbd8,2,2,True,2,True,True
test,NYSEDREGENTS_2010_8_42,eaf7168fc878a75cee8d9f3290458bf6bad1a4f21c20693a1b88eb6e3fcab3fd,0,3,False,1,False,False
test,LEAP__7_10351,4f6645ceaf923f44c6a1a6c21d7f63df4e291b55379df6cabb834c92f6618ac9,3,3,True,2,False,False
test,Mercury_SC_400590,d70f06555ab7bf391f1e888237182c930f9db70e974dc232492aefaaeefaeb97,3,3,True,3,True,True
test,Mercury_7086608,9eb4547dab445cda5a73b560d5cb45342b92f36e3eefbfe51359fbb84a0a16a6,3,3,True,1,False,False
test,Mercury_7187863,daa5df696f73ff309341820cc0f971e7e208bad6392ed8db48dd70935fb86e44,3,3,True,3,True,True
test,Mercury_7120873,bdf93c41b7de9a0c56d208111bf1736db6369db56ff4549c29a4d38c798eb68d,1,1,True,2,False,False
test,Mercury_184730,06e61d6fc9b31facaba4b13b29b9ea53e6a50a22d981236992c7cb98cff72373,3,1,False,1,False,True
test,Mercury_SC_401265,d85b450510795b23e8fe0a0a9ecf59db22afbe931a1a4f12c664e11f0a251707,1,3,False,3,False,True
test,OHAT_2009_8_34,1e09846720d04e31b74850f4c58ecb9f60423e294b6e363a28b5a6538005de65,3,3,True,3,True,True
test,Mercury_406639,2c661439240405008a46539599a966b516f6b2c9e637853c84ca20779471bc5c,1,1,True,1,True,True
test,Mercury_7008610,c7db78b062625ab44fe6791a4a3d155ae1d448908bc05093d0b6906255bb9da8,0,0,True,3,False,False
test,MCAS_2009_8_12,0c364a24b142274e4ab4da79efe41d0f5a3d5cecb17e96c872b5c4b81fdf4c9a,1,1,True,0,False,False
test,MCAS_2005_8_12,231c15760403fc602f01eef98ae51db06f009eb0c8428e6b80f30d190579a4d1,1,1,True,2,False,False
test,ACTAAP_2008_7_4,38b2f04326a715fc96dea99efe55790ecdb47287ebdb6bc964b5f78e007dd860,3,3,True,1,False,False
test,NYSEDREGENTS_2008_4_3,61f691e3e89ac01570a32f9247de96b762059256e3ce7c0318fd45e73552dd47,3,3,True,3,True,True
test,Mercury_SC_416181,6202fb51abf23aebf58111df9d6b5d538d39172cb3bed556b176842bc2ffe102,1,1,True,1,True,True
test,NYSEDREGENTS_2010_4_30,411023a4a40f706f87599b5400ea9e1a888341eb62bf610c6b9edd9632e03150,3,3,True,1,False,False
test,Mercury_7025060,e8b7a0453f6fd19a06cbd0d6fc591956ca197ca63acc46ce21ff8615e7e40de8,1,1,True,3,False,False
test,Mercury_SC_402103,6c763d6ad0137df37047fb0b52b9e057a18667b050321263e61236db5218a973,3,2,False,3,True,False
test,VASoL_2009_5_37,79f5141e29aa4156be07dc3a708903b8975b39a463b9972314dd2264293b1aad,1,1,True,2,False,False
test,Mercury_SC_402981,7bb0c1e5dbe92ab957887b84247374dda3d52f9df6b1feafb60b01d39c667bc2,3,3,True,3,True,True
test,NYSEDREGENTS_2008_8_5,ed7f642f97111516331c07a769aee8277afbf0a847c7b587ba6a3a9e798cbe8c,1,2,False,1,True,False
test,MCAS_1998_4_13,413d7d777e926db201fb28f84eb2b392ac48094d3a17209381e84ce1514fa97a,1,2,False,1,True,False
test,MDSA_2008_8_20,9edbe66fb19a04b08433c899cc5823cc3f655f03bff4f6552ba6fad1827e0cd6,3,2,False,2,False,True
test,Mercury_SC_400134,e2a39258159ff375bc7dc4e9a394cff04ddb8b5119de742c82c46d5c9c82edd8,1,1,True,3,False,False
test,Mercury_SC_LBS10265,ed6f583312f8dc7f5c3a5548fb5e4df6ada3dc37efa3ab09f4a9f5b359ff27d6,2,1,False,2,True,False
test,Mercury_7188580,4783822e74605612dff3c1100076c1cb36b4be8ffe1744fe40f54ba93898fbc0,1,1,True,0,False,False
test,Mercury_402348,07b82166731b502ba095c8736a8588712ca8a51aad7c108afb5e7e6010f2dd1e,0,0,True,0,True,True
test,Mercury_7030555,34d2af8627947293b1d69219b6c235847c10a9b836baa87fa7661b395e6dfaf8,2,2,True,2,True,True
test,Mercury_SC_415453,883ad2972fb0d7c665c1f24d5a669d38fdef4ff5a366f564f1b897a2857eefb8,0,1,False,0,True,False
test,Mercury_7074848,7d2888822123132efa1e7ec03822e8387faac8c72e02eb5d441c59c892645b11,1,1,True,0,False,False
test,Mercury_SC_400582,50240765b133a1f935ba2e357dddeffe2e6c09401bbd8840c48c73f3c8509367,3,0,False,0,False,True
test,Mercury_SC_401168,ec952c011314f1011821da492b3e47c36f2b3d7197fadc69620451f1b68f9c9d,2,2,True,2,True,True
test,Mercury_180828,84b708e06ce1697112f020a03fd20eea3976a0a62d689ea63f571466affc6c6c,2,2,True,2,True,True
test,FCAT_2008_5_1,7c695a8809d7b6d228d752fbcfe1ed2f0716489fff7bf94e450a5faca6f7fb97,2,2,True,0,False,False
test,TAKS_2009_5_25,48134d8fe47f30f3fedce1e35b01d0e190994b997bec03de73b8f5a8bcc33f21,2,0,False,2,True,False
test,Mercury_SC_LBS10392,5bf25bfd421312fbf9411455c1b20b531711b3d1843b3cee5a9a7ec8c38f8853,1,1,True,0,False,False
test,Mercury_7212905,8203cda85d78f2fef043de543976d0ca68582852c586569b3096a501a700bb5c,2,2,True,1,False,False
test,Mercury_7212888,e842e92c43222cca75f5d87d702ba61ff65cf8b08ab5fb7e0fbe423b3bd53edf,1,1,True,0,False,False
test,MDSA_2007_8_42,6571dc58a4b5ed233aeba30be81512b39a6f48f07882d180f8b494ef3f488346,3,3,True,3,True,True
test,Mercury_SC_415534,d44d6a6999f5e6734c0e26d59da88f48c277557d671f5fcea30a88e2c0c07643,1,1,True,1,True,True
test,Mercury_7213413,763d3e2a9fa7ebd326ce471fe7fec0ecb38279bef25a43742c986e74f4005f76,2,2,True,3,False,False
test,Mercury_7068635,2b0c89446c0986024173b23dd9b340c2b7eca7d4b940a7c8b92e612a4ff0692b,0,3,False,2,False,False
test,Mercury_417137,964446b8c3c89d29ade7f92f4f0a3999826ca8a5131294fb1fb5c9bb21039b9e,2,2,True,2,True,True
test,Mercury_7268258,32f73b389f345c5a05fe524290d24521946dda3a217e28e375e2f9cc92bcbdc2,3,1,False,2,False,False
test,NAEP_2005_4_S13+14,0eb63a304f070cbad70da0225628469968251f8d351a14ec3b34dc80c385bc55,2,3,False,2,True,False
